id,date
251,2019-01-01
25,2019-01-02
52,2019-01-03
685,2019-01-04
551,2019-01-05
19,2019-01-06
88,2019-01-07
180,2019-01-08
484,2019-01-09
73,2019-01-10
525,2019-01-11
40,2019-01-12
260,2019-01-13
569,2019-01-14
512,2019-01-15
534,2019-01-16
559,2019-01-17
265,2019-01-18
195,2019-01-19
594,2019-01-20
430,2019-01-21
232,2019-01-22
518,2019-01-23
582,2019-01-24
59,2019-01-25
471,2019-01-26
479,2019-01-27
463,2019-01-28
417,2019-01-29
119,2019-01-30
114,2019-01-31
244,2019-02-01
123,2019-02-02
436,2019-02-03
201,2019-02-04
486,2019-02-05
470,2019-02-06
514,2019-02-07
775,2019-02-08
425,2019-02-09
209,2019-02-10
618,2019-02-11
392,2019-02-12
785,2019-02-13
143,2019-02-14
774,2019-02-15
278,2019-02-16
111,2019-02-17
589,2019-02-18
399,2019-02-19
734,2019-02-20
461,2019-02-21
275,2019-02-22
464,2019-02-23
491,2019-02-24
690,2019-02-25
738,2019-02-26
339,2019-02-27
455,2019-02-28
543,2019-03-01
587,2019-03-02
211,2019-03-03
205,2019-03-04
382,2019-03-05
563,2019-03-06
290,2019-03-07
765,2019-03-08
137,2019-03-09
500,2019-03-10
533,2019-03-11
489,2019-03-12
44,2019-03-13
541,2019-03-14
665,2019-03-15
640,2019-03-16
156,2019-03-17
608,2019-03-18
522,2019-03-19
459,2019-03-20
597,2019-03-21
786,2019-03-22
161,2019-03-23
633,2019-03-24
135,2019-03-25
317,2019-03-26
328,2019-03-27
474,2019-03-28
697,2019-03-29
398,2019-03-30
238,2019-03-31
639,2019-04-01
112,2019-04-02
381,2019-04-03
215,2019-04-04
483,2019-04-05
628,2019-04-06
609,2019-04-07
330,2019-04-08
564,2019-04-09
350,2019-04-10
727,2019-04-11
634,2019-04-12
90,2019-04-13
783,2019-04-14
207,2019-04-15
166,2019-04-16
301,2019-04-17
241,2019-04-18
469,2019-04-19
22,2019-04-20
138,2019-04-21
99,2019-04-22
578,2019-04-23
105,2019-04-24
581,2019-04-25
611,2019-04-26
5,2019-04-27
748,2019-04-28
281,2019-04-29
542,2019-04-30
230,2019-05-01
1,2019-05-02
508,2019-05-03
406,2019-05-04
331,2019-05-05
513,2019-05-06
66,2019-05-07
716,2019-05-08
649,2019-05-09
139,2019-05-10
71,2019-05-11
739,2019-05-12
193,2019-05-13
755,2019-05-14
619,2019-05-15
69,2019-05-16
462,2019-05-17
631,2019-05-18
269,2019-05-19
316,2019-05-20
131,2019-05-21
743,2019-05-22
363,2019-05-23
545,2019-05-24
458,2019-05-25
95,2019-05-26
63,2019-05-27
41,2019-05-28
306,2019-05-29
178,2019-05-30
595,2019-05-31
261,2019-06-01
229,2019-06-02
602,2019-06-03
314,2019-06-04
345,2019-06-05
653,2019-06-06
457,2019-06-07
142,2019-06-08
237,2019-06-09
282,2019-06-10
179,2019-06-11
766,2019-06-12
664,2019-06-13
2,2019-06-14
116,2019-06-15
719,2019-06-16
499,2019-06-17
655,2019-06-18
663,2019-06-19
173,2019-06-20
311,2019-06-21
176,2019-06-22
296,2019-06-23
767,2019-06-24
584,2019-06-25
167,2019-06-26
313,2019-06-27
487,2019-06-28
27,2019-06-29
711,2019-06-30
239,2019-07-01
163,2019-07-02
103,2019-07-03
304,2019-07-04
429,2019-07-05
222,2019-07-06
340,2019-07-07
446,2019-07-08
190,2019-07-09
427,2019-07-10
42,2019-07-11
75,2019-07-12
700,2019-07-13
758,2019-07-14
16,2019-07-15
498,2019-07-16
636,2019-07-17
250,2019-07-18
702,2019-07-19
704,2019-07-20
674,2019-07-21
349,2019-07-22
521,2019-07-23
557,2019-07-24
517,2019-07-25
262,2019-07-26
642,2019-07-27
565,2019-07-28
643,2019-07-29
682,2019-07-30
255,2019-07-31
83,2019-08-01
708,2019-08-02
74,2019-08-03
560,2019-08-04
223,2019-08-05
385,2019-08-06
576,2019-08-07
585,2019-08-08
588,2019-08-09
155,2019-08-10
86,2019-08-11
192,2019-08-12
308,2019-08-13
20,2019-08-14
615,2019-08-15
546,2019-08-16
450,2019-08-17
692,2019-08-18
656,2019-08-19
756,2019-08-20
85,2019-08-21
204,2019-08-22
671,2019-08-23
104,2019-08-24
532,2019-08-25
732,2019-08-26
249,2019-08-27
305,2019-08-28
67,2019-08-29
258,2019-08-30
725,2019-08-31
701,2019-09-01
335,2019-09-02
780,2019-09-03
61,2019-09-04
728,2019-09-05
366,2019-09-06
4,2019-09-07
246,2019-09-08
505,2019-09-09
109,2019-09-10
13,2019-09-11
194,2019-09-12
529,2019-09-13
70,2019-09-14
292,2019-09-15
307,2019-09-16
741,2019-09-17
624,2019-09-18
531,2019-09-19
206,2019-09-20
626,2019-09-21
782,2019-09-22
598,2019-09-23
632,2019-09-24
7,2019-09-25
475,2019-09-26
379,2019-09-27
666,2019-09-28
733,2019-09-29
535,2019-09-30
586,2019-10-01
325,2019-10-02
432,2019-10-03
354,2019-10-04
420,2019-10-05
189,2019-10-06
485,2019-10-07
722,2019-10-08
153,2019-10-09
252,2019-10-10
652,2019-10-11
644,2019-10-12
389,2019-10-13
495,2019-10-14
9,2019-10-15
776,2019-10-16
400,2019-10-17
355,2019-10-18
622,2019-10-19
497,2019-10-20
60,2019-10-21
18,2019-10-22
761,2019-10-23
772,2019-10-24
445,2019-10-25
601,2019-10-26
742,2019-10-27
377,2019-10-28
673,2019-10-29
394,2019-10-30
297,2019-10-31
318,2019-11-01
573,2019-11-02
203,2019-11-03
731,2019-11-04
12,2019-11-05
285,2019-11-06
11,2019-11-07
81,2019-11-08
710,2019-11-09
712,2019-11-10
198,2019-11-11
280,2019-11-12
108,2019-11-13
367,2019-11-14
257,2019-11-15
650,2019-11-16
696,2019-11-17
267,2019-11-18
369,2019-11-19
288,2019-11-20
37,2019-11-21
744,2019-11-22
159,2019-11-23
448,2019-11-24
234,2019-11-25
231,2019-11-26
323,2019-11-27
411,2019-11-28
218,2019-11-29
362,2019-11-30
549,2019-12-01
98,2019-12-02
28,2019-12-03
515,2019-12-04
279,2019-12-05
620,2019-12-06
217,2019-12-07
502,2019-12-08
187,2019-12-09
183,2019-12-10
378,2019-12-11
32,2019-12-12
428,2019-12-13
547,2019-12-14
789,2019-12-15
419,2019-12-16
477,2019-12-17
658,2019-12-18
397,2019-12-19
695,2019-12-20
15,2019-12-21
621,2019-12-22
3,2019-12-23
431,2019-12-24
614,2019-12-25
562,2019-12-26
527,2019-12-27
283,2019-12-28
320,2019-12-29
403,2019-12-30
39,2019-12-31
791,2020-01-01
593,2020-01-02
72,2020-01-03
413,2020-01-04
164,2020-01-05
465,2020-01-06
544,2020-01-07
496,2020-01-08
415,2020-01-09
473,2020-01-10
435,2020-01-11
208,2020-01-12
689,2020-01-13
177,2020-01-14
271,2020-01-15
567,2020-01-16
699,2020-01-17
188,2020-01-18
21,2020-01-19
760,2020-01-20
434,2020-01-21
368,2020-01-22
449,2020-01-23
23,2020-01-24
227,2020-01-25
493,2020-01-26
451,2020-01-27
202,2020-01-28
454,2020-01-29
289,2020-01-30
274,2020-01-31
616,2020-02-01
713,2020-02-02
698,2020-02-03
80,2020-02-04
790,2020-02-05
373,2020-02-06
329,2020-02-07
110,2020-02-08
538,2020-02-09
422,2020-02-10
416,2020-02-11
334,2020-02-12
233,2020-02-13
149,2020-02-14
388,2020-02-15
613,2020-02-16
185,2020-02-17
707,2020-02-18
476,2020-02-19
657,2020-02-20
276,2020-02-21
133,2020-02-22
154,2020-02-23
709,2020-02-24
606,2020-02-25
460,2020-02-26
53,2020-02-27
404,2020-02-28
703,2020-02-29
165,2020-03-01
151,2020-03-02
122,2020-03-03
550,2020-03-04
364,2020-03-05
600,2020-03-06
736,2020-03-07
717,2020-03-08
604,2020-03-09
129,2020-03-10
407,2020-03-11
781,2020-03-12
115,2020-03-13
447,2020-03-14
773,2020-03-15
556,2020-03-16
82,2020-03-17
724,2020-03-18
356,2020-03-19
287,2020-03-20
286,2020-03-21
226,2020-03-22
583,2020-03-23
648,2020-03-24
376,2020-03-25
62,2020-03-26
591,2020-03-27
210,2020-03-28
322,2020-03-29
468,2020-03-30
174,2020-03-31
568,2020-04-01
788,2020-04-02
170,2020-04-03
51,2020-04-04
365,2020-04-05
669,2020-04-06
319,2020-04-07
140,2020-04-08
299,2020-04-09
199,2020-04-10
172,2020-04-11
144,2020-04-12
102,2020-04-13
87,2020-04-14
130,2020-04-15
84,2020-04-16
721,2020-04-17
570,2020-04-18
408,2020-04-19
145,2020-04-20
273,2020-04-21
440,2020-04-22
380,2020-04-23
418,2020-04-24
117,2020-04-25
555,2020-04-26
372,2020-04-27
504,2020-04-28
705,2020-04-29
171,2020-04-30
30,2020-05-01
757,2020-05-02
405,2020-05-03
93,2020-05-04
688,2020-05-05
540,2020-05-06
679,2020-05-07
453,2020-05-08
466,2020-05-09
33,2020-05-10
89,2020-05-11
720,2020-05-12
552,2020-05-13
437,2020-05-14
132,2020-05-15
57,2020-05-16
353,2020-05-17
661,2020-05-18
684,2020-05-19
726,2020-05-20
539,2020-05-21
396,2020-05-22
482,2020-05-23
654,2020-05-24
264,2020-05-25
118,2020-05-26
391,2020-05-27
599,2020-05-28
8,2020-05-29
47,2020-05-30
646,2020-05-31
157,2020-06-01
467,2020-06-02
778,2020-06-03
352,2020-06-04
127,2020-06-05
333,2020-06-06
387,2020-06-07
295,2020-06-08
64,2020-06-09
723,2020-06-10
687,2020-06-11
182,2020-06-12
298,2020-06-13
423,2020-06-14
623,2020-06-15
580,2020-06-16
393,2020-06-17
150,2020-06-18
571,2020-06-19
401,2020-06-20
670,2020-06-21
45,2020-06-22
715,2020-06-23
637,2020-06-24
321,2020-06-25
240,2020-06-26
152,2020-06-27
326,2020-06-28
681,2020-06-29
660,2020-06-30
612,2020-07-01
168,2020-07-02
386,2020-07-03
706,2020-07-04
536,2020-07-05
647,2020-07-06
341,2020-07-07
641,2020-07-08
779,2020-07-09
524,2020-07-10
678,2020-07-11
754,2020-07-12
421,2020-07-13
439,2020-07-14
675,2020-07-15
361,2020-07-16
236,2020-07-17
141,2020-07-18
291,2020-07-19
383,2020-07-20
175,2020-07-21
294,2020-07-22
253,2020-07-23
293,2020-07-24
200,2020-07-25
113,2020-07-26
348,2020-07-27
730,2020-07-28
284,2020-07-29
169,2020-07-30
158,2020-07-31
343,2020-08-01
617,2020-08-02
745,2020-08-03
212,2020-08-04
351,2020-08-05
256,2020-08-06
97,2020-08-07
43,2020-08-08
441,2020-08-09
106,2020-08-10
332,2020-08-11
686,2020-08-12
338,2020-08-13
358,2020-08-14
737,2020-08-15
228,2020-08-16
596,2020-08-17
680,2020-08-18
197,2020-08-19
36,2020-08-20
146,2020-08-21
528,2020-08-22
126,2020-08-23
34,2020-08-24
76,2020-08-25
792,2020-08-26
520,2020-08-27
553,2020-08-28
245,2020-08-29
492,2020-08-30
672,2020-08-31
566,2020-09-01
213,2020-09-02
501,2020-09-03
266,2020-09-04
78,2020-09-05
91,2020-09-06
662,2020-09-07
747,2020-09-08
443,2020-09-09
147,2020-09-10
248,2020-09-11
694,2020-09-12
759,2020-09-13
402,2020-09-14
337,2020-09-15
221,2020-09-16
46,2020-09-17
414,2020-09-18
630,2020-09-19
490,2020-09-20
488,2020-09-21
793,2020-09-22
374,2020-09-23
764,2020-09-24
347,2020-09-25
24,2020-09-26
346,2020-09-27
456,2020-09-28
360,2020-09-29
395,2020-09-30
359,2020-10-01
762,2020-10-02
225,2020-10-03
181,2020-10-04
277,2020-10-05
561,2020-10-06
605,2020-10-07
184,2020-10-08
645,2020-10-09
224,2020-10-10
375,2020-10-11
729,2020-10-12
259,2020-10-13
120,2020-10-14
327,2020-10-15
96,2020-10-16
530,2020-10-17
409,2020-10-18
216,2020-10-19
310,2020-10-20
575,2020-10-21
254,2020-10-22
625,2020-10-23
384,2020-10-24
94,2020-10-25
426,2020-10-26
651,2020-10-27
677,2020-10-28
603,2020-10-29
526,2020-10-30
452,2020-10-31
300,2020-11-01
107,2020-11-02
50,2020-11-03
507,2020-11-04
763,2020-11-05
390,2020-11-06
272,2020-11-07
610,2020-11-08
162,2020-11-09
714,2020-11-10
667,2020-11-11
777,2020-11-12
55,2020-11-13
357,2020-11-14
10,2020-11-15
472,2020-11-16
638,2020-11-17
770,2020-11-18
235,2020-11-19
17,2020-11-20
35,2020-11-21
607,2020-11-22
48,2020-11-23
410,2020-11-24
336,2020-11-25
590,2020-11-26
771,2020-11-27
268,2020-11-28
735,2020-11-29
787,2020-11-30
627,2020-12-01
444,2020-12-02
635,2020-12-03
506,2020-12-04
247,2020-12-05
579,2020-12-06
746,2020-12-07
503,2020-12-08
243,2020-12-09
718,2020-12-10
554,2020-12-11
101,2020-12-12
494,2020-12-13
691,2020-12-14
676,2020-12-15
548,2020-12-16
558,2020-12-17
124,2020-12-18
312,2020-12-19
668,2020-12-20
148,2020-12-21
769,2020-12-22
519,2020-12-23
412,2020-12-24
659,2020-12-25
693,2020-12-26
56,2020-12-27
68,2020-12-28
14,2020-12-29
136,2020-12-30
191,2020-12-31
58,2021-01-01
750,2021-01-02
592,2021-01-03
302,2021-01-04
740,2021-01-05
160,2021-01-06
219,2021-01-07
134,2021-01-08
511,2021-01-09
751,2021-01-10
572,2021-01-11
371,2021-01-12
574,2021-01-13
309,2021-01-14
438,2021-01-15
29,2021-01-16
370,2021-01-17
752,2021-01-18
128,2021-01-19
31,2021-01-20
749,2021-01-21
481,2021-01-22
121,2021-01-23
753,2021-01-24
683,2021-01-25
424,2021-01-26
516,2021-01-27
263,2021-01-28
79,2021-01-29
125,2021-01-30
26,2021-01-31
523,2021-02-01
537,2021-02-02
270,2021-02-03
220,2021-02-04
214,2021-02-05
65,2021-02-06
38,2021-02-07
768,2021-02-08
442,2021-02-09
324,2021-02-10
315,2021-02-11
100,2021-02-12
344,2021-02-13
478,2021-02-14
303,2021-02-15
577,2021-02-16
433,2021-02-17
629,2021-02-18
92,2021-02-19
509,2021-02-20
186,2021-02-21
342,2021-02-22
196,2021-02-23
510,2021-02-24
242,2021-02-25
6,2021-02-26
784,2021-02-27
480,2021-02-28
77,2021-03-01
49,2021-03-02
54,2021-03-03
794,2021-03-04
795,2021-03-05
796,2021-03-06
797,2021-03-07
798,2021-03-08
799,2021-03-09
800,2021-03-10
801,2021-03-11
802,2021-03-12
803,2021-03-13
804,2021-03-14
805,2021-03-15
806,2021-03-16
807,2021-03-17
